"id_student ","gender ","region ","entrance_result ","num_of_prev_attempts ","studied_credits ","disability ","final_result"
"2685865","F ","Somalia Region ","Lower Than A Level ","0","60","N ","Pass"
"2688067","M ","Addis Ababa ","A Level or Equivalent","0","60","N ","Pass"
"2689958","M ","Addis Ababa ","A Level or Equivalent","0","60","N ","Distinction"
"2691206","F ","South Region ","A Level or Equivalent","0","60","N ","Distinction"
"2691244","M ","South Region ","A Level or Equivalent","0","180","N ","Pass"
"2694424","M ","Addis Ababa ","A Level or Equivalent","0","120","N ","Pass"
"2698257","M ","Somalia Region ","Lower Than A Level ","0","120","N ","Pass"
"6516","M ","Afar Region","HE Qualification ","0","60","N ","Pass"
"24734","F ","South Region ","Lower Than A Level ","0","60","N ","Pass"
"26192","F ","Addis Ababa ","A Level or Equivalent","0","60","N ","Distinction"
"28061","M ","Sidamo Region ","Lower Than A Level ","0","60","N ","Pass"
"31600","F ","South West Region ","A Level or Equivalent","0","60","N ","Pass"
"46844","M ","North Region ","HE Qualification ","0","60","N ","Pass"
"52765","F ","Sidamo Region ","Lower Than A Level ","0","120","N ","Pass"
"55104","F ","South Region ","A Level or Equivalent","0","60","N ","Pass"
"58071","M ","Addis Ababa ","HE Qualification ","0","60","N ","Pass"
"58316","F ","Tigrai Region ","A Level or Equivalent","0","120","N ","Pass"
"62487","F ","Somalia Region ","A Level or Equivalent","0","60","N ","Pass"
"63165","M ","Oromia Region ","A Level or Equivalent","0","60","N ","Pass"
"65002","F ","Addis Ababa ","A Level or Equivalent","1","60","N ","Fail"
"70011","F ","Afar Region","HE Qualification ","0","60","N ","Pass"
"75255","M ","Amhara Region ","A Level or Equivalent","0","120","N ","Pass"
"79403","M ","South Region ","Lower Than A Level ","0","60","N ","Withdrawn"
"85092","F ","South West Region ","Lower Than A Level ","0","60","N ","Pass"
"85144","M ","Afar Region","A Level or Equivalent","0","60","N ","Pass"
"85302","M ","Sidamo Region ","Lower Than A Level ","0","60","N ","Pass"
"87431","M ","Oromia Region ","Lower Than A Level ","0","60","N ","Withdrawn"
"94961","M ","South Region ","Lower Than A Level ","1","60","N ","Pass"
"95755","M ","Oromia Region ","Lower Than A Level ","0","60","N ","Withdrawn"
"101116","F ","Addis Ababa ","Lower Than A Level ","0","60","N ","Pass"
"107489","F ","Sidamo Region ","HE Qualification ","0","60","N ","Pass"
"108872","M ","Sidamo Region ","HE Qualification ","0","60","N ","Pass"
"109155","F ","South Region ","HE Qualification ","0","60","N ","Pass"
"111512","M ","Tigrai Region ","A Level or Equivalent","0","60","N ","Fail"
"117818","F ","Sidamo Region ","A Level or Equivalent","0","60","N ","Pass"
"119902","F ","South West Region ","A Level or Equivalent","0","60","N ","Withdrawn"
"121349","F ","South West Region ","A Level or Equivalent","1","60","N ","Pass"
"124064","F ","Oromia Region ","A Level or Equivalent","0","120","N ","Distinction"
"125018","M ","South Region ","HE Qualification ","0","60","N ","Pass"
"129955","M ","South Region ","A Level or Equivalent","1","60","N ","Withdrawn"
"130034","F ","Addis Ababa ","A Level or Equivalent","0","60","N ","Pass"
"130547","F ","South Region ","A Level or Equivalent","0","60","N ","Pass"
"130636","M ","Oromia Region ","A Level or Equivalent","0","60","N ","Pass"
"131390","M ","Addis Ababa ","A Level or Equivalent","0","60","N ","Pass"
"133816","F ","South Region ","A Level or Equivalent","0","60","N ","Pass"
"133922","M ","North Region ","Lower Than A Level ","0","60","N ","Pass"
"","","","","","","",""
"135335","F ","Addis Ababa ","Lower Than A Level ","1","120","N ","Withdrawn"
"135400","F ","Oromia Region ","Lower Than A Level ","1","60","Y ","Pass"
"135471","M ","Addis Ababa ","Lower Than A Level ","0","60","N ","Distinction"
"139033","M ","Oromia Region ","A Level or Equivalent","0","60","N ","Fail"
"141377","M ","South West Region ","A Level or Equivalent","1","210","N ","Pass"
"141506","M ","Afar Region","A Level or Equivalent","0","60","N ","Fail"
"146503","M ","Addis Ababa ","Lower Than A Level ","0","120","Y ","Pass"
"147756","M ","North Region ","Lower Than A Level ","1","120","N ","Pass"
"148993","F ","Amhara Region ","A Level or Equivalent","1","60","Y ","Pass"
"149741","F ","Afar Region","A Level or Equivalent","0","60","N ","Pass"
"149962","M ","South Region ","A Level or Equivalent","0","60","N ","Pass"
"151587","F ","Tigrai Region ","A Level or Equivalent","0","120","N ","Withdrawn"
"152668","F ","South Region ","Lower Than A Level ","0","60","N ","Withdrawn"
"155984","F ","Addis Ababa ","Lower Than A Level ","1","120","N ","Pass"
"158707","F ","Oromia Region ","A Level or Equivalent","0","60","N ","Withdrawn"
"159954","M ","Somalia Region ","A Level or Equivalent","1","60","N ","Withdrawn"
"164944","F ","Addis Ababa ","A Level or Equivalent","0","60","Y ","Pass"
"165226","F ","Tigrai Region ","A Level or Equivalent","0","60","N ","Fail"
"167961","M ","South West Region ","HE Qualification ","0","60","N ","Pass"
"174024","M ","North Region ","A Level or Equivalent","0","60","N ","Pass"
"174094","F ","Oromia Region ","Lower Than A Level ","0","60","Y ","Pass"
"174745","F ","Somalia Region ","A Level or Equivalent","0","60","N ","Pass"
"175447","M ","Sidamo Region ","A Level or Equivalent","0","60","N ","Pass"
"175772","F ","Addis Ababa ","HE Qualification ","0","270","N ","Withdrawn"
"183057","M ","Tigrai Region ","Lower Than A Level ","0","60","N ","Pass"
"185350","M ","Sidamo Region ","Lower Than A Level ","0","60","N ","Fail"
"188278","M ","Sidamo Region ","A Level or Equivalent","1","60","N ","Pass"
"199636","M ","Addis Ababa ","A Level or Equivalent","0","60","N ","Pass"
"199897","M ","Somalia Region ","HE Qualification ","0","60","N ","Pass"
"200804","M ","South Region ","A Level or Equivalent","0","60","N ","Pass"
"205494","M ","South West Region ","HE Qualification ","0","60","N ","Pass"
"228021","M ","Afar Region","A Level or Equivalent","0","60","N ","Distinction"
"228383","M ","Sidamo Region ","HE Qualification ","0","60","N ","Pass"
"232307","M ","South Region ","Lower Than A Level ","0","60","N ","Pass"
"235068","F ","Somalia Region ","Lower Than A Level ","0","60","N ","Pass"
"235507","M ","Sidamo Region ","A Level or Equivalent","1","180","N ","Pass"
"236875","M ","South Region ","A Level or Equivalent","0","60","N ","Pass"
"237274","M ","Sidamo Region ","A Level or Equivalent","0","60","N ","Pass"
"243510","F ","South West Region ","Lower Than A Level ","0","60","N ","Fail"
"244246","F ","Oromia Region ","A Level or Equivalent","0","60","N ","Pass"
"248581","F ","South Region ","A Level or Equivalent","0","60","N ","Distinction"
"252073","F ","Sidamo Region ","A Level or Equivalent","0","120","N ","Pass"
"254625","M ","Tigrai Region ","A Level or Equivalent","0","60","N ","Distinction"
"258587","M ","South West Region ","A Level or Equivalent","0","60","N ","Distinction"
"260355","F ","Sidamo Region ","A Level or Equivalent","1","120","N ","Withdrawn"
"260623","M ","Oromia Region ","Lower Than A Level ","0","60","N ","Pass"
"263251","M ","Addis Ababa ","A Level or Equivalent","0","60","N ","Pass"
"","","","","","","",""
"263543","M ","Addis Ababa ","Lower Than A Level ","0","60","N ","Pass"
"263952","M ","North Region ","Lower Than A Level ","0","60","N ","Distinction"
"266524","F ","South Region ","A Level or Equivalent","0","240","N ","Pass"
"268733","M ","Addis Ababa ","A Level or Equivalent","1","120","N ","Fail"
"273346","M ","Somalia Region ","Lower Than A Level ","0","60","N ","Pass"
"274947","M ","Addis Ababa ","Lower Than A Level ","0","120","N ","Withdrawn"
"275674","F ","Sidamo Region ","A Level or Equivalent","0","60","N ","Withdrawn"
"275792","F ","Addis Ababa ","HE Qualification ","0","60","N ","Pass"
"277123","F ","Somalia Region ","A Level or Equivalent","0","60","N ","Fail"
"277880","F ","Oromia Region ","A Level or Equivalent","1","120","N ","Withdrawn"
"281077","F ","Addis Ababa ","HE Qualification ","0","60","N ","Pass"
"281636","F ","South Region ","A Level or Equivalent","0","60","N ","Pass"
"285315","M ","Addis Ababa ","HE Qualification ","0","60","N ","Pass"
"287040","F ","Addis Ababa ","A Level or Equivalent","0","90","N ","Pass"
"287204","M ","Afar Region","A Level or Equivalent","0","60","N ","Pass"
"287210","M ","Afar Region","A Level or Equivalent","0","60","N ","Pass"
"288994","M ","Afar Region","A Level or Equivalent","0","120","N ","Fail"
"289449","M ","Somalia Region ","HE Qualification ","0","60","N ","Pass"
"290164","F ","Afar Region","HE Qualification ","0","60","N ","Pass"
"292525","M ","South Region ","A Level or Equivalent","0","60","N ","Pass"
"292775","M ","Oromia Region ","A Level or Equivalent","0","60","N ","Pass"
"293824","F ","South West Region ","A Level or Equivalent","0","60","N ","Pass"
"294496","M ","Amhara Region ","A Level or Equivalent","0","60","Y ","Pass"
"294655","M ","Tigrai Region ","A Level or Equivalent","0","60","N ","Fail"
"295060","M ","Addis Ababa ","A Level or Equivalent","0","60","N ","Fail"
"295075","M ","South Region ","HE Qualification ","0","60","N ","Pass"
"296424","M ","Afar Region","A Level or Equivalent","0","60","N ","Pass"
"298034","M ","Afar Region","A Level or Equivalent","0","120","N ","Fail"
"298838","F ","Sidamo Region ","A Level or Equivalent","0","60","N ","Pass"
"301967","M ","South West Region ","A Level or Equivalent","0","60","N ","Pass"
"302476","M ","Oromia Region ","A Level or Equivalent","0","60","N ","Distinction"
"303521","F ","South Western Region ","A Level or Equivalent","0","60","N ","Pass"
"303985","F ","Afar Region","HE Qualification ","1","60","N ","Pass"
"304465","F ","South Region ","A Level or Equivalent","0","60","N ","Pass"
"306646","M ","South Region ","A Level or Equivalent","0","60","N ","Pass"
"309142","F ","South Region ","A Level or Equivalent","0","60","N ","Pass"
"310412","F ","Sidamo Region ","A Level or Equivalent","0","60","N ","Pass"
"311235","M ","South West Region ","A Level or Equivalent","0","60","N ","Pass"
"311659","M ","Addis Ababa ","A Level or Equivalent","0","120","N ","Fail"
"313937","M ","Afar Region","HE Qualification ","0","60","N ","Pass"
"315076","M ","Sidamo Region ","A Level or Equivalent","0","60","N ","Pass"
"315744","M ","Afar Region","A Level or Equivalent","0","60","N ","Distinction"
"323370","F ","South Region ","A Level or Equivalent","0","120","N ","Pass"
"323805","F ","South Region ","A Level or Equivalent","0","180","N ","Withdrawn"
"328024","M ","Sidamo Region ","A Level or Equivalent","0","60","N ","Pass"
"328734","F ","Addis Ababa ","A Level or Equivalent","0","180","N ","Withdrawn"
"329659","F ","Addis Ababa ","A Level or Equivalent","0","60","Y ","Fail"
"","","","","","","",""
"330594","M ","South West Region ","Lower Than A Level ","0","60","N ","Pass"
"331358","F ","South Region ","HE Qualification ","1","60","N ","Distinction"
"332884","M ","Tigrai Region ","A Level or Equivalent","0","60","N ","Pass"
"334441","M ","Sidamo Region ","HE Qualification ","0","60","N ","Fail"
"335247","M ","South West Region ","A Level or Equivalent","0","60","N ","Pass"
"335764","F ","Oromia Region ","A Level or Equivalent","1","60","N ","Pass"
"337748","F ","Sidamo Region ","A Level or Equivalent","0","120","N ","Withdrawn"
"338407","M ","Somalia Region ","A Level or Equivalent","0","60","N ","Pass"
"341876","M ","Addis Ababa ","HE Qualification ","0","120","N ","Withdrawn"
"342007","F ","South Region ","HE Qualification ","1","60","N ","Pass"
"345440","M ","South Region ","HE Qualification ","0","60","N ","Pass"
"345519","F ","North Region ","A Level or Equivalent","0","60","N ","Pass"
"346118","F ","Addis Ababa ","A Level or Equivalent","0","120","N ","Pass"
"348275","M ","Afar Region","HE Qualification ","0","120","N ","Withdrawn"
"348807","M ","Somalia Region ","A Level or Equivalent","0","60","N ","Pass"
"350156","M ","South West Region ","A Level or Equivalent","0","120","N ","Pass"
"350939","M ","Addis Ababa ","Lower Than A Level ","0","60","N ","Pass"
"351336","F ","Somalia Region ","A Level or Equivalent","0","60","N ","Pass"
"353665","M ","South Region ","A Level or Equivalent","0","60","N ","Pass"
"354170","F ","Tigrai Region ","A Level or Equivalent","0","60","N ","Fail"
"356170","M ","Amhara Region ","HE Qualification ","0","60","N ","Pass"
"358182","M ","South Region ","Lower Than A Level ","0","120","N ","Pass"
"364957","F ","Addis Ababa ","HE Qualification ","0","60","N ","Pass"
"369834","M ","South Region ","A Level or Equivalent","0","60","N ","Withdrawn"
"371710","M ","Afar Region","HE Qualification ","0","60","N ","Pass"
"373872","F ","South Region ","A Level or Equivalent","0","60","N ","Pass"
"375260","M ","South Western Region ","HE Qualification ","0","60","N ","Pass"
"375646","M ","Sidamo Region ","A Level or Equivalent","0","120","N ","Pass"
"377546","M ","Addis Ababa ","A Level or Equivalent","0","120","Y ","Distinction"
"381642","F ","Amhara Region ","A Level or Equivalent","0","60","N ","Withdrawn"
"382095","M ","South Region ","Lower Than A Level ","0","60","N ","Pass"
"383180","F ","South Region ","A Level or Equivalent","0","60","N ","Withdrawn"
"383600","M ","Afar Region","A Level or Equivalent","0","60","N ","Pass"
"383723","M ","Addis Ababa ","HE Qualification ","0","60","N ","Pass"
"384203","M ","Afar Region","HE Qualification ","0","120","N ","Pass"
"384725","F ","Addis Ababa ","Lower Than A Level ","0","60","N ","Pass"
"387533","M ","Afar Region","HE Qualification ","0","60","N ","Fail"
"387954","F ","South Region ","A Level or Equivalent","0","60","N ","Withdrawn"
"388147","F ","South West Region ","A Level or Equivalent","0","300","N ","Fail"
"390890","M ","Afar Region","A Level or Equivalent","1","90","N ","Pass"
"391249","M ","South Region ","HE Qualification ","0","60","N ","Distinction"
"396599","F ","South Region ","Lower Than A Level ","0","120","Y ","Fail"
"396655","F ","South Region ","Lower Than A Level ","0","180","Y ","Fail"
"398171","F ","South West Region ","A Level or Equivalent","0","120","N ","Pass"
"398349","F ","Somalia Region ","HE Qualification ","0","60","N ","Pass"
"400147","M ","Oromia Region ","Lower Than A Level ","0","60","N ","Pass"
"400682","F ","Sidamo Region ","A Level or Equivalent","0","60","N ","Pass"
"","","","","","","",""
"401404","M ","South Region ","A Level or Equivalent","0","180","N ","Pass"
"402204","M ","South Region ","A Level or Equivalent","0","60","N ","Pass"
"402727","F ","Addis Ababa ","A Level or Equivalent","0","60","Y ","Pass"
"402961","F ","Amhara Region ","Lower Than A Level ","0","60","N ","Pass"
"404356","F ","Oromia Region ","A Level or Equivalent","0","60","N ","Pass"
"406671","M ","South West Region ","A Level or Equivalent","0","60","N ","Pass"
"406682","M ","Oromia Region ","HE Qualification ","0","60","N ","Distinction"
"409100","M ","Oromia Region ","HE Qualification ","0","60","N ","Pass"
"409703","M ","Addis Ababa ","A Level or Equivalent","0","120","N ","Pass"
"410092","F ","Amhara Region ","A Level or Equivalent","0","60","N ","Pass"
"411971","M ","South Western Region ","A Level or Equivalent","0","60","N ","Pass"
"415969","M ","South Region ","HE Qualification ","1","60","N ","Fail"
"418731","M ","South Western Region ","A Level or Equivalent","0","90","N ","Fail"
"421455","F ","North Region ","A Level or Equivalent","0","60","N ","Pass"
"424577","M ","Sidamo Region ","HE Qualification ","0","120","N ","Pass"
"429858","M ","South Western Region ","Lower Than A Level ","0","300","N ","Distinction"
"431025","M ","Addis Ababa ","A Level or Equivalent","0","150","N ","Fail"
"439305","M ","Oromia Region ","A Level or Equivalent","0","60","N ","Pass"
"440319","F ","South Region ","A Level or Equivalent","0","60","N ","Withdrawn"
"442064","F ","South West Region ","HE Qualification ","0","120","N ","Pass"
"442132","M ","South West Region ","HE Qualification ","0","60","N ","Pass"
"446108","M ","South West Region ","A Level or Equivalent","0","120","N ","Pass"
"447481","M ","South Western Region ","A Level or Equivalent","0","60","N ","Pass"
